name,type,start_time,duration,"data"
"mainboardBlue","data",0.51392075,0.0009895,0x1D
"mainboardBlue","data",0.5149845,0.0009895,0x03
"bidirectionalExtensionBoard","data",0.51582975,0.00395825,0x00
"mainboardBlue","data",0.516034625,0.0009895,0x00
"mainboardBlue","data",0.5170845,0.0009895,0x00
"mainboardBlue","data",0.5181345,0.0009895,0x00
"mainboardBlue","data",0.5191845,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.520001875,0.00395825,0x00
"mainboardBlue","data",0.520234625,0.0009895,0x00
"mainboardBlue","data",0.52128475,0.0009895,0x00
"mainboardBlue","data",0.522334625,0.0009895,0x00
"mainboardBlue","data",0.523384625,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.524174,0.00395825,0x84
"mainboardBlue","data",0.524434125,0.0009895,0x00
"mainboardBlue","data",0.525484,0.0009895,0x01
"mainboardBlue","data",0.526533875,0.0009895,0x00
"mainboardBlue","data",0.527584,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.528346,0.00395825,0x00
"mainboardBlue","data",0.528634125,0.0009895,0x00
"mainboardBlue","data",0.529684125,0.0009895,0x00
"mainboardBlue","data",0.530734,0.0009895,0x00
"mainboardBlue","data",0.531784,0.0009895,0xFF
"bidirectionalExtensionBoard","data",0.53251775,0.00395825,0x00
"mainboardBlue","data",0.532834,0.0009895,0x00
"mainboardBlue","data",0.533887125,0.0009895,0x00
"mainboardBlue","data",0.53494625,0.0009895,0x00
"mainboardBlue","data",0.535996125,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.536689625,0.00395825,0x00
"mainboardBlue","data",0.53704625,0.0009895,0x00
"mainboardBlue","data",0.538096375,0.0009895,0x00
"mainboardBlue","data",0.539146375,0.0009895,0x00
"mainboardBlue","data",0.540196375,0.0009895,0x5F
"bidirectionalExtensionBoard","data",0.540861375,0.00395825,0x00
"mainboardBlue","data",0.54124625,0.0009895,0x61
"bidirectionalExtensionBoard","data",0.545039,0.00395825,0x00
"bidirectionalExtensionBoard","data",0.549210875,0.00395825,0x10
"bidirectionalExtensionBoard","data",0.553382625,0.00395825,0x30
"bidirectionalExtensionBoard","data",0.557554125,0.00395825,0x05
"bidirectionalExtensionBoard","data",0.56172575,0.00395825,0x00
"bidirectionalExtensionBoard","data",0.565897375,0.00395825,0x02
"bidirectionalExtensionBoard","data",0.570068875,0.00395825,0x30
"mainboardGrey","data",0.57377375,0.0009895,0xAA
"bidirectionalExtensionBoard","data",0.574240875,0.00395825,0x0E
"mainboardGrey","data",0.574824875,0.0009895,0x30
"mainboardGrey","data",0.575875375,0.0009895,0x0A
"mainboardGrey","data",0.576925875,0.0009895,0x01
"mainboardGrey","data",0.577976875,0.0009895,0xFF
"bidirectionalExtensionBoard","data",0.578412875,0.00395825,0x00
"mainboardGrey","data",0.57903225,0.0009895,0x03
"mainboardGrey","data",0.580082625,0.0009895,0x00
"mainboardGrey","data",0.581133125,0.0009895,0x50
"mainboardGrey","data",0.5821835,0.0009895,0x54
"bidirectionalExtensionBoard","data",0.582584625,0.00395825,0xBC
"mainboardGrey","data",0.583234125,0.0009895,0x1F
"bidirectionalExtensionBoard","data",0.58675675,0.00395825,0xD6
"bidirectionalExtensionBoard","data",0.590928375,0.00395825,0x60
"bidirectionalExtensionBoard","data",0.5951005,0.00395825,0x00
"bidirectionalExtensionBoard","data",0.599272125,0.00395825,0x00
"bidirectionalExtensionBoard","data",0.603443875,0.00395825,0x00
"mainboardBlue","data",0.604440625,0.0009895,0xAA
"mainboardBlue","data",0.605490625,0.0009895,0x30
"mainboardBlue","data",0.606548625,0.0009895,0x40
"mainboardBlue","data",0.60760025,0.0009895,0xC4
"bidirectionalExtensionBoard","data",0.6076155,0.00395825,0x00
"mainboardBlue","data",0.608650375,0.0009895,0x09
"mainboardBlue","data",0.6097005,0.0009895,0x92
"mainboardBlue","data",0.6107505,0.0009895,0x09
"bidirectionalExtensionBoard","data",0.61178725,0.00395825,0x80
"mainboardBlue","data",0.611800375,0.0009895,0x4C
"mainboardBlue","data",0.612850375,0.0009895,0x04
"mainboardBlue","data",0.61390025,0.0009895,0x8E
"mainboardBlue","data",0.614950125,0.0009895,0x03
"bidirectionalExtensionBoard","data",0.61597925,0.00395825,0x80
"mainboardBlue","data",0.616000125,0.0009895,0x25
"mainboardBlue","data",0.617054,0.0009895,0x00
"mainboardBlue","data",0.618104,0.0009895,0x00
"mainboardBlue","data",0.619154,0.0009895,0x01
"bidirectionalExtensionBoard","data",0.620151125,0.00395825,0x80
"mainboardBlue","data",0.620204,0.0009895,0x01
"mainboardBlue","data",0.621254,0.0009895,0xAC
"mainboardBlue","data",0.622303875,0.0009895,0x03
"mainboardBlue","data",0.62335375,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.62432325,0.00395825,0x80
"mainboardBlue","data",0.62440375,0.0009895,0x00
"mainboardBlue","data",0.625453625,0.0009895,0x00
"mainboardBlue","data",0.62651,0.0009895,0x00
"mainboardBlue","data",0.627560125,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.628495,0.00395825,0x00
"mainboardBlue","data",0.628610125,0.0009895,0x00
"mainboardBlue","data",0.62966,0.0009895,0x00
"mainboardBlue","data",0.63071,0.0009895,0x00
"mainboardBlue","data",0.6317635,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.63266675,0.00395825,0x00
"mainboardBlue","data",0.6328135,0.0009895,0x01
"mainboardBlue","data",0.6338635,0.0009895,0x00
"mainboardBlue","data",0.634913375,0.0009895,0x00
"mainboardBlue","data",0.63596275,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.63683875,0.00395825,0x98
"mainboardBlue","data",0.637012625,0.0009895,0x00
"mainboardBlue","data",0.6380625,0.0009895,0x00
"mainboardBlue","data",0.639112375,0.0009895,0x00
"mainboardBlue","data",0.64016225,0.0009895,0x08
"bidirectionalExtensionBoard","data",0.6410105,0.00395825,0x00
"mainboardBlue","data",0.641212125,0.0009895,0x00
"mainboardBlue","data",0.642262125,0.0009895,0x1B
"mainboardBlue","data",0.64331225,0.0009895,0x72
"mainboardBlue","data",0.644362125,0.0009895,0xAF
"bidirectionalExtensionBoard","data",0.645182125,0.00395825,0xEF
"mainboardBlue","data",0.64541525,0.0009895,0xB3
"mainboardBlue","data",0.646471375,0.0009895,0x00
"mainboardBlue","data",0.647521375,0.0009895,0x01
"mainboardBlue","data",0.64857125,0.0009895,0x0A
"mainboardBlue","data",0.649621125,0.0009895,0xDF
"mainboardBlue","data",0.650671,0.0009895,0x00
"mainboardBlue","data",0.651720625,0.0009895,0x00
"mainboardBlue","data",0.65277075,0.0009895,0x50
"mainboardBlue","data",0.6538205,0.0009895,0x00
"mainboardBlue","data",0.654870375,0.0009895,0x00
"mainboardBlue","data",0.655920375,0.0009895,0x00
"mainboardBlue","data",0.656970375,0.0009895,0x00
"mainboardBlue","data",0.65802025,0.0009895,0x00
"mainboardBlue","data",0.659070375,0.0009895,0x00
"mainboardBlue","data",0.660120375,0.0009895,0x00
"mainboardBlue","data",0.661170375,0.0009895,0x00
"mainboardBlue","data",0.662220375,0.0009895,0x00
"mainboardBlue","data",0.66327025,0.0009895,0x00
"mainboardBlue","data",0.664322375,0.0009895,0x00
"mainboardBlue","data",0.66537225,0.0009895,0x00
"mainboardBlue","data",0.66642225,0.0009895,0x00
"mainboardBlue","data",0.667472125,0.0009895,0x00
"mainboardBlue","data",0.66852225,0.0009895,0x00
"mainboardBlue","data",0.66957225,0.0009895,0x7C
"mainboardBlue","data",0.670622125,0.0009895,0xC3
"mainboardGrey","data",0.70409075,0.0009895,0xAA
"mainboardGrey","data",0.70514125,0.0009895,0x20
"mainboardGrey","data",0.70619175,0.0009895,0x24
"mainboardGrey","data",0.707242625,0.0009895,0x03
"mainboardGrey","data",0.70829325,0.0009895,0x4A
"mainboardGrey","data",0.70934375,0.0009895,0x66
"mainboardGrey","data",0.710394375,0.0009895,0x00
"mainboardGrey","data",0.711444875,0.0009895,0x00
"mainboardGrey","data",0.712495375,0.0009895,0x00
"mainboardGrey","data",0.7135465,0.0009895,0x40
"mainboardGrey","data",0.714597,0.0009895,0x00
"mainboardGrey","data",0.7156475,0.0009895,0x00
"mainboardGrey","data",0.716698,0.0009895,0x00
"mainboardGrey","data",0.717748375,0.0009895,0x00
"mainboardGrey","data",0.718799,0.0009895,0x00
"mainboardGrey","data",0.7198495,0.0009895,0x00
"mainboardGrey","data",0.7209,0.0009895,0x90
"mainboardGrey","data",0.721950375,0.0009895,0x00
"mainboardGrey","data",0.723000875,0.0009895,0xFF
"mainboardGrey","data",0.72405125,0.0009895,0xFF
"mainboardGrey","data",0.725102,0.0009895,0x00
"mainboardGrey","data",0.7261525,0.0009895,0x00
"mainboardGrey","data",0.727203125,0.0009895,0x00
"mainboardGrey","data",0.7282535,0.0009895,0x00
"mainboardGrey","data",0.729304,0.0009895,0x00
"mainboardGrey","data",0.730355,0.0009895,0x00
"mainboardGrey","data",0.731406,0.0009895,0x00
"mainboardGrey","data",0.732457,0.0009895,0x00
"mainboardGrey","data",0.733507375,0.0009895,0x00
