name,type,start_time,duration,"data","error"
"mainboardBlue","data",62.239087,0.0009895,0x80,
"bidirectionalExtensionBoard","data",62.240181,0.00395825,0x00,
"bidirectionalExtensionBoard","data",62.244353,0.00395825,0x00,
"bidirectionalExtensionBoard","data",62.248525,0.00395825,0x00,
"bidirectionalExtensionBoard","data",62.25269725,0.00395825,0x00,
"bidirectionalExtensionBoard","data",62.2568695,0.00395825,0x01,
"bidirectionalExtensionBoard","data",62.2610415,0.00395825,0x00,
"bidirectionalExtensionBoard","data",62.2652135,0.00395825,0x00,
"bidirectionalExtensionBoard","data",62.2693855,0.00395825,0x00,
"mainboardGrey","data",62.27132625,0.0009895,0xAA,
"mainboardGrey","data",62.27237725,0.0009895,0x31,
"mainboardGrey","data",62.27342775,0.0009895,0x20,
"bidirectionalExtensionBoard","data",62.27355725,0.00395825,0x00,
"mainboardGrey","data",62.2744785,0.0009895,0x00,
"mainboardGrey","data",62.2755295,0.0009895,0x00,
"mainboardGrey","data",62.27658,0.0009895,0x00,
"mainboardGrey","data",62.277631,0.0009895,0x00,
"bidirectionalExtensionBoard","data",62.2777295,0.00395825,0x00,
"mainboardGrey","data",62.2786815,0.0009895,0x00,
"mainboardGrey","data",62.279732,0.0009895,0x00,
"mainboardGrey","data",62.28078275,0.0009895,0x00,
"mainboardGrey","data",62.28183375,0.0009895,0x00,
"bidirectionalExtensionBoard","data",62.28190175,0.00395825,0x00,
"mainboardGrey","data",62.28288475,0.0009895,0x00,
"mainboardGrey","data",62.2839355,0.0009895,0x00,
"mainboardGrey","data",62.284986,0.0009895,0x00,
"mainboardGrey","data",62.286037,0.0009895,0x00,
"bidirectionalExtensionBoard","data",62.286074,0.00395825,0xFD,
"mainboardGrey","data",62.28708825,0.0009895,0x00,
"mainboardGrey","data",62.28813875,0.0009895,0x00,
"mainboardGrey","data",62.28918925,0.0009895,0x00,
"mainboardGrey","data",62.29023975,0.0009895,0x00,
"bidirectionalExtensionBoard","data",62.29026225,0.00395825,0x00,
"mainboardGrey","data",62.2912905,0.0009895,0x00,
"mainboardGrey","data",62.292341,0.0009895,0x00,
"mainboardGrey","data",62.293392,0.0009895,0x00,
"bidirectionalExtensionBoard","data",62.294435,0.00395825,0xEF,
"mainboardGrey","data",62.294451,0.0009895,0x00,
"mainboardGrey","data",62.2955015,0.0009895,0x00,
"mainboardGrey","data",62.2965525,0.0009895,0x00,
"mainboardGrey","data",62.297603,0.0009895,0x00,
"mainboardGrey","data",62.29865425,0.0009895,0x00,
"mainboardGrey","data",62.2997045,0.0009895,0x00,
"mainboardGrey","data",62.300755,0.0009895,0x00,
"mainboardGrey","data",62.301806,0.0009895,0x00,
"mainboardGrey","data",62.3028565,0.0009895,0x4B,
"mainboardGrey","data",62.303907,0.0009895,0x64,
"mainboardBlue","data",62.32455,0.0009895,0xAA,
"mainboardBlue","data",62.32559975,0.0009895,0x31,
"mainboardBlue","data",62.3266495,0.0009895,0x40,
"mainboardBlue","data",62.32769925,0.0009895,0x00,
"mainboardBlue","data",62.32874875,0.0009895,0x4C,
"mainboardBlue","data",62.3297985,0.0009895,0x2E,
"mainboardBlue","data",62.33084825,0.0009895,0x1B,
"mainboardBlue","data",62.3319175,0.0009895,0x61,
"mainboardBlue","data",62.33296675,0.0009895,0x1B,
"mainboardBlue","data",62.3340165,0.0009895,0x00,
"mainboardBlue","data",62.33506625,0.0009895,0x00,
"mainboardBlue","data",62.3361155,0.0009895,0x00,
"mainboardBlue","data",62.33716525,0.0009895,0x3C,
"mainboardBlue","data",62.338215,0.0009895,0x36,
"mainboardBlue","data",62.3392645,0.0009895,0x07,
"mainboardBlue","data",62.34031425,0.0009895,0x00,
"mainboardBlue","data",62.34136375,0.0009895,0xB7,
"mainboardBlue","data",62.3424135,0.0009895,0x88,
"mainboardBlue","data",62.34346325,0.0009895,0x33,
"mainboardBlue","data",62.344513,0.0009895,0xB1,
"mainboardBlue","data",62.34556575,0.0009895,0x1E,
"mainboardBlue","data",62.3466225,0.0009895,0x00,
"mainboardBlue","data",62.347672,0.0009895,0x0E,
"mainboardBlue","data",62.34872175,0.0009895,0x16,
"mainboardBlue","data",62.3497715,0.0009895,0xFE,
"mainboardBlue","data",62.35082125,0.0009895,0x05,
"mainboardBlue","data",62.3518705,0.0009895,0x04,
"mainboardBlue","data",62.35292,0.0009895,0x03,
"mainboardBlue","data",62.35396975,0.0009895,0x03,
"mainboardBlue","data",62.3550195,0.0009895,0x00,
"mainboardBlue","data",62.35606925,0.0009895,0x00,
"mainboardBlue","data",62.357119,0.0009895,0x00,
"mainboardBlue","data",62.3581685,0.0009895,0x00,
"mainboardBlue","data",62.35921825,0.0009895,0x00,
"mainboardBlue","data",62.360268,0.0009895,0xF9,
"mainboardBlue","data",62.3613175,0.0009895,0x0A,
"mainboardBlue","data",62.36236725,0.0009895,0x01,
"mainboardBlue","data",62.363417,0.0009895,0x06,
"mainboardBlue","data",62.364468,0.0009895,0x00,
"mainboardBlue","data",62.365518,0.0009895,0xF5,
"mainboardBlue","data",62.36656775,0.0009895,0x05,
"mainboardBlue","data",62.3676175,0.0009895,0x64,
"mainboardBlue","data",62.368667,0.0009895,0x00,
"mainboardBlue","data",62.369717,0.0009895,0x64,
"mainboardBlue","data",62.3707665,0.0009895,0x00,
"mainboardBlue","data",62.371826,0.0009895,0x48,
"mainboardBlue","data",62.37287575,0.0009895,0x64,
"mainboardBlue","data",62.3739255,0.0009895,0x00,
"mainboardBlue","data",62.37497525,0.0009895,0xF0,
"mainboardBlue","data",62.37602525,0.0009895,0x51,
"mainboardBlue","data",62.377075,0.0009895,0x64,
"mainboardBlue","data",62.37812475,0.0009895,0x00,
"mainboardBlue","data",62.37917425,0.0009895,0x00,
"mainboardBlue","data",62.380224,0.0009895,0x00,
"mainboardBlue","data",62.38127375,0.0009895,0x00,
"mainboardBlue","data",62.38232325,0.0009895,0x00,
"mainboardBlue","data",62.383373,0.0009895,0x00,
"mainboardBlue","data",62.38442275,0.0009895,0x00,
"mainboardBlue","data",62.3854725,0.0009895,0x00,
"mainboardBlue","data",62.386522,0.0009895,0x00,
"mainboardBlue","data",62.3875715,0.0009895,0x00,
"mainboardBlue","data",62.38862125,0.0009895,0x00,
"mainboardBlue","data",62.38967075,0.0009895,0x37,
"mainboardBlue","data",62.3907205,0.0009895,0x3F,
"mainboardGrey","data",62.43168575,0.0009895,0xAA,
"mainboardGrey","data",62.43273625,0.0009895,0x20,
"mainboardGrey","data",62.43378675,0.0009895,0x24,
"mainboardGrey","data",62.43483725,0.0009895,0x03,
"mainboardGrey","data",62.43588775,0.0009895,0x4C,
"mainboardGrey","data",62.43693825,0.0009895,0x66,
"mainboardGrey","data",62.43798875,0.0009895,0x00,
"mainboardGrey","data",62.4390395,0.0009895,0x00,
"mainboardGrey","data",62.44009025,0.0009895,0x00,
"mainboardGrey","data",62.44114125,0.0009895,0x40,
"mainboardGrey","data",62.44219175,0.0009895,0x00,
"mainboardGrey","data",62.44324275,0.0009895,0x00,
"mainboardGrey","data",62.44429325,0.0009895,0x00,
"mainboardGrey","data",62.44534375,0.0009895,0x00,
"mainboardGrey","data",62.4463945,0.0009895,0x00,
"mainboardGrey","data",62.447445,0.0009895,0x00,
"mainboardGrey","data",62.4484955,0.0009895,0x40,
"mainboardGrey","data",62.449546,0.0009895,0x00,
"mainboardGrey","data",62.4505965,0.0009895,0xFF,
"mainboardGrey","data",62.45164725,0.0009895,0xFF,
"mainboardGrey","data",62.45269825,0.0009895,0x00,
"mainboardGrey","data",62.45374875,0.0009895,0x00,
"mainboardGrey","data",62.454799,0.0009895,0x00,
"mainboardGrey","data",62.45584925,0.0009895,0x00,
"mainboardGrey","data",62.45690025,0.0009895,0x00,
"mainboardGrey","data",62.4579505,0.0009895,0x00,
"mainboardGrey","data",62.45900075,0.0009895,0x00,
"mainboardGrey","data",62.4600515,0.0009895,0x00,
"mainboardGrey","data",62.461102,0.0009895,0x00,
"mainboardGrey","data",62.4621525,0.0009895,0x00,
"mainboardGrey","data",62.46320275,0.0009895,0x00,
"mainboardGrey","data",62.46425325,0.0009895,0x00,
"mainboardGrey","data",62.46530425,0.0009895,0x00,
"mainboardGrey","data",62.46635475,0.0009895,0x00,
"mainboardGrey","data",62.46740525,0.0009895,0xE1,
"mainboardGrey","data",62.46845575,0.0009895,0xA8,
"mainboardBlue","data",62.48956175,0.0009895,0xAA,
"mainboardBlue","data",62.49061125,0.0009895,0x20,
"mainboardBlue","data",62.49166125,0.0009895,0x1D,
"mainboardBlue","data",62.492713,0.0009895,0x03,
"mainboardBlue","data",62.49376275,0.0009895,0x00,
"mainboardBlue","data",62.4948125,0.0009895,0x64,
"mainboardBlue","data",62.49586225,0.0009895,0x00,
"mainboardBlue","data",62.4969145,0.0009895,0x00,
"mainboardBlue","data",62.497964,0.0009895,0x00,
"mainboardBlue","data",62.49901375,0.0009895,0x00,
"mainboardBlue","data",62.5000635,0.0009895,0x00,
"mainboardBlue","data",62.50111325,0.0009895,0x00,
"mainboardBlue","data",62.502163,0.0009895,0x00,
"mainboardBlue","data",62.50321275,0.0009895,0x01,
"mainboardBlue","data",62.5042625,0.0009895,0x00,
"mainboardBlue","data",62.50531225,0.0009895,0x00,
"mainboardBlue","data",62.506366,0.0009895,0x00,
"mainboardBlue","data",62.50741575,0.0009895,0x00,
"mainboardBlue","data",62.5084655,0.0009895,0x00,
"mainboardBlue","data",62.50952575,0.0009895,0xFF,
"mainboardBlue","data",62.51057525,0.0009895,0x00,
"mainboardBlue","data",62.511625,0.0009895,0x00,
"mainboardBlue","data",62.51267675,0.0009895,0x00,
"mainboardBlue","data",62.5137265,0.0009895,0x00,
"mainboardBlue","data",62.51477625,0.0009895,0x00,
"mainboardBlue","data",62.515826,0.0009895,0x00,
"mainboardBlue","data",62.51687575,0.0009895,0x00,
"mainboardBlue","data",62.5179255,0.0009895,0xDC,
"mainboardBlue","data",62.51897525,0.0009895,0x80,
"mainboardGrey","data",62.55133225,0.0009895,0xAA,
"mainboardGrey","data",62.55238275,0.0009895,0x30,
"mainboardGrey","data",62.55343325,0.0009895,0x0A,
"mainboardGrey","data",62.55448375,0.0009895,0x01,
"mainboardGrey","data",62.5555345,0.0009895,0xFF,
"mainboardGrey","data",62.556585,0.0009895,0x03,
"mainboardGrey","data",62.55763575,0.0009895,0x00,
"mainboardGrey","data",62.55868675,0.0009895,0x42,
"mainboardGrey","data",62.55973725,0.0009895,0x75,
"mainboardGrey","data",62.56078775,0.0009895,0x0C,
"mainboardBlue","data",62.58249125,0.0009895,0xAA,
"mainboardBlue","data",62.583541,0.0009895,0x30,
"mainboardBlue","data",62.58459075,0.0009895,0x40,
"mainboardBlue","data",62.5856405,0.0009895,0x08,
"mainboardBlue","data",62.586695,0.0009895,0x07,
"mainboardBlue","data",62.587745,0.0009895,0x36,
"mainboardBlue","data",62.5887945,0.0009895,0x10,
"mainboardBlue","data",62.5898445,0.0009895,0x96,
"mainboardBlue","data",62.59089425,0.0009895,0x00,
"mainboardBlue","data",62.59194375,0.0009895,0xCC,
"mainboardBlue","data",62.5929935,0.0009895,0x01,
"mainboardBlue","data",62.59404325,0.0009895,0x7D,
"mainboardBlue","data",62.595093,0.0009895,0x50,
"mainboardBlue","data",62.59614275,0.0009895,0x5A,
"mainboardBlue","data",62.5971925,0.0009895,0x00,
"mainboardBlue","data",62.59824225,0.0009895,0x07,
"mainboardBlue","data",62.59929175,0.0009895,0xA0,
"mainboardBlue","data",62.6003415,0.0009895,0x03,
"mainboardBlue","data",62.60139175,0.0009895,0x89,
"mainboardBlue","data",62.60244175,0.0009895,0x8A,
"mainboardBlue","data",62.60349125,0.0009895,0x00,
"mainboardBlue","data",62.60454075,0.0009895,0x00,
"mainboardBlue","data",62.6055905,0.0009895,0x00,
"mainboardBlue","data",62.60664025,0.0009895,0x00,
"mainboardBlue","data",62.60769,0.0009895,0x00,
"mainboardBlue","data",62.60873975,0.0009895,0x00,
"mainboardBlue","data",62.60979825,0.0009895,0x40,
"mainboardBlue","data",62.61084775,0.0009895,0x01,
"mainboardBlue","data",62.6118975,0.0009895,0x00,
"mainboardBlue","data",62.61294725,0.0009895,0x00,
"mainboardBlue","data",62.613997,0.0009895,0x00,
"mainboardBlue","data",62.6150465,0.0009895,0x00,
"mainboardBlue","data",62.61609625,0.0009895,0x00,
"mainboardBlue","data",62.617146,0.0009895,0x00,
"mainboardBlue","data",62.61819575,0.0009895,0x08,
"mainboardBlue","data",62.6192455,0.0009895,0x61,
"mainboardBlue","data",62.6202945,0.0009895,0x1B,
"mainboardBlue","data",62.62134425,0.0009895,0x72,
"mainboardBlue","data",62.622394,0.0009895,0xB8,
"mainboardBlue","data",62.62344325,0.0009895,0xB3,
"mainboardBlue","data",62.62449275,0.0009895,0x00,
"mainboardBlue","data",62.6255425,0.0009895,0x01,
"mainboardBlue","data",62.62659225,0.0009895,0x0C,
"mainboardBlue","data",62.627642,0.0009895,0x9E,
"mainboardBlue","data",62.62869175,0.0009895,0x00,
"mainboardBlue","data",62.62975475,0.0009895,0x3D,
"mainboardBlue","data",62.63080425,0.0009895,0x2C,
"mainboardBlue","data",62.631854,0.0009895,0x00,
"mainboardBlue","data",62.63290375,0.0009895,0x00,
"mainboardBlue","data",62.63395325,0.0009895,0x00,
"mainboardBlue","data",62.63500275,0.0009895,0x00,
"mainboardBlue","data",62.6360525,0.0009895,0x00,
"mainboardBlue","data",62.63710225,0.0009895,0x00,
"mainboardBlue","data",62.638152,0.0009895,0x00,
"mainboardBlue","data",62.63920175,0.0009895,0x00,
"mainboardBlue","data",62.6402515,0.0009895,0x00,
"mainboardBlue","data",62.641301,0.0009895,0x00,
"mainboardBlue","data",62.64235075,0.0009895,0x00,
"mainboardBlue","data",62.6434005,0.0009895,0x00,
"mainboardBlue","data",62.644456,0.0009895,0x00,
"mainboardBlue","data",62.6455055,0.0009895,0x00,
"mainboardBlue","data",62.64655525,0.0009895,0x00,
"mainboardBlue","data",62.647605,0.0009895,0x9E,
"mainboardBlue","data",62.6486545,0.0009895,0xA0,
"mainboardGrey","data",62.681897,0.0009895,0xAA,
"mainboardGrey","data",62.682948,0.0009895,0x20,
"mainboardGrey","data",62.68399875,0.0009895,0x24,
"mainboardGrey","data",62.685049,0.0009895,0x03,
"mainboardGrey","data",62.68609975,0.0009895,0x4C,
"mainboardGrey","data",62.68715,0.0009895,0x66,
"mainboardGrey","data",62.688201,0.0009895,0x00,
"mainboardGrey","data",62.6892515,0.0009895,0x00,
"mainboardGrey","data",62.69030175,0.0009895,0x00,
"mainboardGrey","data",62.691352,0.0009895,0x40,
"mainboardGrey","data",62.6924025,0.0009895,0x00,
"mainboardGrey","data",62.693453,0.0009895,0x00,
"mainboardGrey","data",62.6945035,0.0009895,0x00,
"mainboardGrey","data",62.695554,0.0009895,0x00,
"mainboardGrey","data",62.6966045,0.0009895,0x00,
"mainboardGrey","data",62.697655,0.0009895,0x00,
"mainboardGrey","data",62.6987055,0.0009895,0x40,
"mainboardGrey","data",62.699756,0.0009895,0x00,
"mainboardGrey","data",62.70080675,0.0009895,0xFF,
"mainboardGrey","data",62.7018575,0.0009895,0xFF,
"mainboardGrey","data",62.702908,0.0009895,0x00,
"mainboardGrey","data",62.7039585,0.0009895,0x00,
"mainboardGrey","data",62.705009,0.0009895,0x00,
"mainboardGrey","data",62.70605975,0.0009895,0x00,
"mainboardGrey","data",62.70711075,0.0009895,0x00,
"mainboardGrey","data",62.708161,0.0009895,0x00,
"mainboardGrey","data",62.70921175,0.0009895,0x00,
"mainboardGrey","data",62.71026275,0.0009895,0x00,
"mainboardGrey","data",62.71131325,0.0009895,0x00,
"mainboardGrey","data",62.71236425,0.0009895,0x00,
"mainboardGrey","data",62.71341475,0.0009895,0x00,
"mainboardGrey","data",62.71446525,0.0009895,0x00,
"mainboardGrey","data",62.7155155,0.0009895,0x00,
"mainboardGrey","data",62.716566,0.0009895,0x00,
"mainboardGrey","data",62.7176165,0.0009895,0xE1,
"mainboardGrey","data",62.71866725,0.0009895,0xA8,
"mainboardBlue","data",62.73960125,0.0009895,0xAA,
"mainboardBlue","data",62.740651,0.0009895,0x20,
"mainboardBlue","data",62.741701,0.0009895,0x1D,
"mainboardBlue","data",62.74275925,0.0009895,0x03,
"mainboardBlue","data",62.743809,0.0009895,0x00,
"mainboardBlue","data",62.74485875,0.0009895,0x64,
"mainboardBlue","data",62.7459085,0.0009895,0x00,
"mainboardBlue","data",62.74695825,0.0009895,0x00,
"mainboardBlue","data",62.74800825,0.0009895,0x00,
"mainboardBlue","data",62.749058,0.0009895,0x00,
"mainboardBlue","data",62.75010775,0.0009895,0x00,
"mainboardBlue","data",62.7511575,0.0009895,0x00,
"mainboardBlue","data",62.752207,0.0009895,0x00,
"mainboardBlue","data",62.753257,0.0009895,0x01,
"mainboardBlue","data",62.7543065,0.0009895,0x00,
"mainboardBlue","data",62.75535625,0.0009895,0x00,
"mainboardBlue","data",62.756406,0.0009895,0x00,
"mainboardBlue","data",62.75745575,0.0009895,0x00,
"mainboardBlue","data",62.75850525,0.0009895,0x00,
"mainboardBlue","data",62.759555,0.0009895,0xFF,
"mainboardBlue","data",62.76060475,0.0009895,0x00,
"mainboardBlue","data",62.76165425,0.0009895,0x00,
"mainboardBlue","data",62.7627055,0.0009895,0x00,
"mainboardBlue","data",62.763755,0.0009895,0x00,
"mainboardBlue","data",62.764805,0.0009895,0x00,
"mainboardBlue","data",62.7658545,0.0009895,0x00,
"mainboardBlue","data",62.76690425,0.0009895,0x00,
"mainboardBlue","data",62.7679645,0.0009895,0xDC,
"mainboardBlue","data",62.7690145,0.0009895,0x80,
"mainboardGrey","data",62.80142575,0.0009895,0xAA,
"mainboardGrey","data",62.80247625,0.0009895,0x31,
"mainboardGrey","data",62.803527,0.0009895,0x20,
"mainboardGrey","data",62.80457725,0.0009895,0x00,
"mainboardGrey","data",62.8056275,0.0009895,0x00,
"mainboardGrey","data",62.806679,0.0009895,0x00,
"mainboardGrey","data",62.80773,0.0009895,0x00,
"mainboardGrey","data",62.80878025,0.0009895,0x00,
"mainboardGrey","data",62.8098305,0.0009895,0x00,
"mainboardGrey","data",62.810881,0.0009895,0x00,
"mainboardGrey","data",62.81193125,0.0009895,0x00,
"mainboardGrey","data",62.81298175,0.0009895,0x00,
"mainboardGrey","data",62.8140325,0.0009895,0x00,
"mainboardGrey","data",62.8150835,0.0009895,0x00,
"mainboardGrey","data",62.81613375,0.0009895,0x00,
"mainboardGrey","data",62.817184,0.0009895,0x00,
"mainboardGrey","data",62.818235,0.0009895,0x00,
"mainboardGrey","data",62.81928525,0.0009895,0x00,
"mainboardGrey","data",62.8203365,0.0009895,0x00,
"mainboardGrey","data",62.82138675,0.0009895,0x00,
"mainboardGrey","data",62.822437,0.0009895,0x00,
"mainboardGrey","data",62.82348725,0.0009895,0x00,
"mainboardGrey","data",62.82454125,0.0009895,0x00,
"mainboardGrey","data",62.82559175,0.0009895,0x00,
"mainboardGrey","data",62.826642,0.0009895,0x00,
"mainboardGrey","data",62.8276925,0.0009895,0x00,
"mainboardGrey","data",62.82874325,0.0009895,0x00,
"mainboardGrey","data",62.82979375,0.0009895,0x00,
"mainboardGrey","data",62.830844,0.0009895,0x00,
"mainboardGrey","data",62.83189425,0.0009895,0x00,
"mainboardGrey","data",62.832945,0.0009895,0x4B,
"mainboardGrey","data",62.833996,0.0009895,0x64,
"mainboardBlue","data",62.85565925,0.0009895,0xAA,
"mainboardBlue","data",62.8567085,0.0009895,0x31,
"mainboardBlue","data",62.857769,0.0009895,0x40,
"mainboardBlue","data",62.85881875,0.0009895,0x00,
"mainboardBlue","data",62.8598685,0.0009895,0x4C,
"mainboardBlue","data",62.86091775,0.0009895,0x2E,
"mainboardBlue","data",62.86196775,0.0009895,0x1B,
"mainboardBlue","data",62.86301725,0.0009895,0x61,
"mainboardBlue","data",62.864067,0.0009895,0x1B,
"mainboardBlue","data",62.86511675,0.0009895,0x00,
"mainboardBlue","data",62.8661665,0.0009895,0x00,
"mainboardBlue","data",62.86721625,0.0009895,0x00,
"mainboardBlue","data",62.86826575,0.0009895,0x3C,
"mainboardBlue","data",62.86931575,0.0009895,0x36,
"mainboardBlue","data",62.8703655,0.0009895,0x07,
"mainboardBlue","data",62.87141525,0.0009895,0x00,
"mainboardBlue","data",62.872465,0.0009895,0xB7,
"mainboardBlue","data",62.87351475,0.0009895,0x88,
"mainboardBlue","data",62.8745645,0.0009895,0x33,
"mainboardBlue","data",62.875614,0.0009895,0xB1,
"mainboardBlue","data",62.87666375,0.0009895,0x1E,
"mainboardBlue","data",62.87772575,0.0009895,0x00,
"mainboardBlue","data",62.87877525,0.0009895,0x0E,
"mainboardBlue","data",62.87982625,0.0009895,0x16,
"mainboardBlue","data",62.880876,0.0009895,0xFE,
"mainboardBlue","data",62.8819255,0.0009895,0x05,
"mainboardBlue","data",62.88297525,0.0009895,0x04,
"mainboardBlue","data",62.88402475,0.0009895,0x03,
"mainboardBlue","data",62.8850745,0.0009895,0x03,
"mainboardBlue","data",62.88612425,0.0009895,0x00,
"mainboardBlue","data",62.88717375,0.0009895,0x00,
"mainboardBlue","data",62.8882235,0.0009895,0x00,
"mainboardBlue","data",62.88927725,0.0009895,0x00,
"mainboardBlue","data",62.890327,0.0009895,0x00,
"mainboardBlue","data",62.8913765,0.0009895,0xF9,
"mainboardBlue","data",62.89243325,0.0009895,0x09,
"mainboardBlue","data",62.89348275,0.0009895,0x01,
"mainboardBlue","data",62.8945325,0.0009895,0x06,
"mainboardBlue","data",62.895582,0.0009895,0x00,
"mainboardBlue","data",62.89663175,0.0009895,0xF9,
"mainboardBlue","data",62.897681,0.0009895,0x05,
"mainboardBlue","data",62.898731,0.0009895,0x64,
"mainboardBlue","data",62.8997805,0.0009895,0x00,
"mainboardBlue","data",62.90083025,0.0009895,0x64,
"mainboardBlue","data",62.90188,0.0009895,0x00,
"mainboardBlue","data",62.90292975,0.0009895,0x48,
"mainboardBlue","data",62.90397925,0.0009895,0x64,
"mainboardBlue","data",62.90502925,0.0009895,0x00,
"mainboardBlue","data",62.90607875,0.0009895,0xF0,
"mainboardBlue","data",62.9071285,0.0009895,0x51,
"mainboardBlue","data",62.9081795,0.0009895,0x64,
"mainboardBlue","data",62.90922925,0.0009895,0x00,
"mainboardBlue","data",62.91027875,0.0009895,0x00,
"mainboardBlue","data",62.91132875,0.0009895,0x00,
"mainboardBlue","data",62.9123785,0.0009895,0x00,
"mainboardBlue","data",62.91342825,0.0009895,0x00,
"mainboardBlue","data",62.914478,0.0009895,0x00,
"mainboardBlue","data",62.9155275,0.0009895,0x00,
"mainboardBlue","data",62.91657725,0.0009895,0x00,
"mainboardBlue","data",62.91763775,0.0009895,0x00,
"mainboardBlue","data",62.9186875,0.0009895,0x00,
"mainboardBlue","data",62.919737,0.0009895,0x00,
"mainboardBlue","data",62.92078675,0.0009895,0x8A,
"mainboardBlue","data",62.9218365,0.0009895,0xE9,
"mainboardGrey","data",62.961592,0.0009895,0xAA,
"mainboardGrey","data",62.9626425,0.0009895,0x20,
"mainboardGrey","data",62.96369275,0.0009895,0x24,
"mainboardGrey","data",62.96474325,0.0009895,0x03,
"mainboardGrey","data",62.96579375,0.0009895,0x4C,
"mainboardGrey","data",62.9668465,0.0009895,0x66,
"mainboardGrey","data",62.967897,0.0009895,0x00,
"mainboardGrey","data",62.96894725,0.0009895,0x00,
"mainboardGrey","data",62.96999775,0.0009895,0x00,
"mainboardGrey","data",62.971048,0.0009895,0x40,
"mainboardGrey","data",62.9720985,0.0009895,0x00,
"mainboardGrey","data",62.9731485,0.0009895,0x00,
"mainboardGrey","data",62.9741995,0.0009895,0x00,
"mainboardGrey","data",62.97524975,0.0009895,0x00,
"mainboardGrey","data",62.97630025,0.0009895,0x00,
"mainboardGrey","data",62.97735075,0.0009895,0x00,
"mainboardGrey","data",62.978405,0.0009895,0x40,
"mainboardGrey","data",62.97945525,0.0009895,0x00,
"mainboardGrey","data",62.98052175,0.0009895,0xFF,
"mainboardGrey","data",62.9815725,0.0009895,0xFF,
"mainboardGrey","data",62.98262275,0.0009895,0x00,
"mainboardGrey","data",62.983673,0.0009895,0x00,
"mainboardGrey","data",62.984726,0.0009895,0x00,
"mainboardGrey","data",62.98577625,0.0009895,0x00,
"mainboardGrey","data",62.98682675,0.0009895,0x00,
"mainboardGrey","data",62.987877,0.0009895,0x00,
"mainboardGrey","data",62.98892725,0.0009895,0x00,
"mainboardGrey","data",62.98997825,0.0009895,0x00,
"mainboardGrey","data",62.9910285,0.0009895,0x00,
"mainboardGrey","data",62.9920795,0.0009895,0x00,
"mainboardGrey","data",62.99313025,0.0009895,0x00,
"mainboardGrey","data",62.9941805,0.0009895,0x00,
"mainboardGrey","data",62.99523125,0.0009895,0x00,
"mainboardGrey","data",62.9962815,0.0009895,0x00,
"mainboardGrey","data",62.99733175,0.0009895,0xE1,
"mainboardGrey","data",62.998382,0.0009895,0xA8,
"bidirectionalExtensionBoard","data",63.017364,0.00395825,0xAA,
"mainboardBlue","data",63.0188555,0.0009895,0xAA,
"mainboardBlue","data",63.01990425,0.0009895,0x20,
"mainboardBlue","data",63.02095675,0.0009895,0x1D,
"bidirectionalExtensionBoard","data",63.0215315,0.00395825,0xBC,
"mainboardBlue","data",63.0220065,0.0009895,0x03,
"mainboardBlue","data",63.023056,0.0009895,0x00,
"mainboardBlue","data",63.0241055,0.0009895,0x64,
"mainboardBlue","data",63.02515525,0.0009895,0x00,
"bidirectionalExtensionBoard","data",63.0256985,0.00395825,0x22,
"mainboardBlue","data",63.026205,0.0009895,0x00,
"mainboardBlue","data",63.02725475,0.0009895,0x00,
"mainboardBlue","data",63.0283045,0.0009895,0x00,
"mainboardBlue","data",63.029354,0.0009895,0x00,
"bidirectionalExtensionBoard","data",63.029866,0.00395825,0xAC,
"mainboardBlue","data",63.03040325,0.0009895,0x00,
"mainboardBlue","data",63.03145275,0.0009895,0x00,
"mainboardBlue","data",63.03250225,0.0009895,0x01,
"mainboardBlue","data",63.033552,0.0009895,0x00,
"bidirectionalExtensionBoard","data",63.03403325,0.00395825,0x00,
"mainboardBlue","data",63.0346015,0.0009895,0x00,
"mainboardBlue","data",63.03565125,0.0009895,0x00,
"mainboardBlue","data",63.03670075,0.0009895,0x00,
"mainboardBlue","data",63.0377505,0.0009895,0x00,
"bidirectionalExtensionBoard","data",63.0382005,0.00395825,0x00,
"mainboardBlue","data",63.03880025,0.0009895,0xFF,
"mainboardBlue","data",63.03985875,0.0009895,0x00,
"mainboardBlue","data",63.04090825,0.0009895,0x00,
"mainboardBlue","data",63.041958,0.0009895,0x00,
"bidirectionalExtensionBoard","data",63.042368,0.00395825,0x00,
"mainboardBlue","data",63.0430075,0.0009895,0x00,
"mainboardBlue","data",63.04405725,0.0009895,0x00,
"mainboardBlue","data",63.045107,0.0009895,0x00,
"mainboardBlue","data",63.04615675,0.0009895,0x00,
"bidirectionalExtensionBoard","data",63.04653525,0.00395825,0x00,
"mainboardBlue","data",63.0472065,0.0009895,0xDC,
"mainboardBlue","data",63.048256,0.0009895,0x80,
"bidirectionalExtensionBoard","data",63.05070275,0.00395825,0x00,
"bidirectionalExtensionBoard","data",63.05487,0.00395825,0x03,
"bidirectionalExtensionBoard","data",63.05903725,0.00395825,0x03,
"bidirectionalExtensionBoard","data",63.063205,0.00395825,0x93,
"bidirectionalExtensionBoard","data",63.0673725,0.00395825,0x00,
"bidirectionalExtensionBoard","data",63.07154025,0.00395825,0x80,
"bidirectionalExtensionBoard","data",63.07570775,0.00395825,0x84,
"bidirectionalExtensionBoard","data",63.07987575,0.00395825,0x00,
"mainboardGrey","data",63.0811935,0.0009895,0xAA,
"mainboardGrey","data",63.08224375,0.0009895,0x30,
